403.gcc-16B.champsimtrace.xz, https://dpc3.compas.cs.stonybrook.edu/champsim-traces/speccpu/403.gcc-16B.champsimtrace.xz
streaming_phase1_core3.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AABw3TDgu1DEwihwn0q-Vhuna/streaming_phase1_core3.trace.xz?dl=1
streaming_phase2_core0.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AADRo_URstzVgdWZxrBMHIP4a/streaming_phase2_core0.trace.xz?dl=1
streaming_phase2_core1.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAAQv_2QR4PvodBlBv8_c_pKa/streaming_phase2_core1.trace.xz?dl=1
streaming_phase2_core2.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AADb_UhbK1P2hQ4a0zc2IFAQa/streaming_phase2_core2.trace.xz?dl=1
streaming_phase2_core3.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAAeOUlM_xbFGhSW46NtqaMxa/streaming_phase2_core3.trace.xz?dl=1
streaming_phase3_core0.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AACssBjTLo4fn1zCj7tD54nha/streaming_phase3_core0.trace.xz?dl=1
streaming_phase3_core1.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAC5nefbMiAMYQysGwRtF5Jra/streaming_phase3_core1.trace.xz?dl=1
streaming_phase3_core3.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAAabaQn8KjNzFmuU1Yr0jzXa/streaming_phase3_core3.trace.xz?dl=1
streaming_phase4_core0.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAD2qWjqpjd9KM7zYXgTYk7ra/streaming_phase4_core0.trace.xz?dl=1
streaming_phase4_core1.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAANPG6uZZ3PTKaiulq2Oyeka/streaming_phase4_core1.trace.xz?dl=1
streaming_phase4_core3.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAAdIGvEWR1pQCpu8zdglTo7a/streaming_phase4_core3.trace.xz?dl=1
streaming_phase5_core0.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AABp1WejtMjDq1IDcp4roaH2a/streaming_phase5_core0.trace.xz?dl=1
streaming_phase5_core1.trace.xz, https://www.dropbox.com/sh/hh09tt8myuz0jbp/AAD5H-XFtGnLZBK0eS4wpq6qa/streaming_phase5_core1.trace.xz?dl=1
ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_15500M.length_250M.champsimtrace.xz, https://mega.nz/file/I11xFI7Z#TLaoOb6TSYQ6QrSzan9uEyrWSDc7zNcQfoQXHWoGvAo
ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz, https://mega.nz/file/Vh1xjCZJ#ZVJUTfzhabrwD6CfRjPLxDPKWHgX0HfFLMcN6UPgUmQ
ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M.champsimtrace.xz, https://mega.nz/file/chlzjIob#zUTWW8DlkOwh_6SgwSfbxuADuKiHk7r5bIIsBSIindM
ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/B59xUCLa#hM0ypiWKEBfVR4rOEhgr4HB3xFVQ5GkNbUNVtHOmuVU
ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/119hlShY#GlLqKAnXkcmuV0Dm_Y1vUSugdn25YiRx0ULGsnPNCQ4
ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M.champsimtrace.xz, https://mega.nz/file/YktD2ACR#Bc5vUzcn74LpJssFnYUHOLZ5ECuRCO1lzl_Ckm-Wvn0
ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_1750M.length_250M.champsimtrace.xz, https://mega.nz/file/dpk1DIxR#ghA2TBhMvALLVra5tCmTWlrlcOJMTNP1yMdNjo_-GhE
ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_24750M.length_250M.champsimtrace.xz, https://mega.nz/file/5tt3TC5R#D4iCxecx3pzAYIF0nkaQBqZOqLJz2XSBSsZ6QIuy_fc
ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M.champsimtrace.xz, https://mega.nz/file/ttlhxSCY#nsVhtgZl3kVRSg_qUE-OgTKiBtHhd6TOoax8pliAy-s
ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_4000M.length_250M.champsimtrace.xz, https://mega.nz/file/hos1iKiQ#9UssNskEZkUQYrH8jBn-hJ9lJK3a02tOnrOK_75N-zc
ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_5500M.length_250M.champsimtrace.xz, https://mega.nz/file/hx8TASrD#KSpU2F-e2u4oj3kP9RaioclmMsu_QYKIKddkt7kEe9A
ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_7500M.length_250M.champsimtrace.xz, https://mega.nz/file/l8032SAZ#AtOyJ9bDBErmYoaKZ1WJkkfgIfv1CMlhXADa-RuYUKc
ligra_BFS-Bitvector.com-lj.ungraph.gcc_6.3.0_O3.drop_18000M.length_250M.champsimtrace.xz, https://mega.nz/file/cptVzQyZ#lLu0Y8UV3I9tNvfR5haUFko-cSDpPK9HJVcKJv_aCiQ
ligra_BFS-Bitvector.com-lj.ungraph.gcc_6.3.0_O3.drop_23000M.length_250M.champsimtrace.xz, https://mega.nz/file/9ksHDIpI#glb579AmQg4L4tXcrN3evpRB5NOEDrPdoQwAPsJF-QU
ligra_BFS-Bitvector.com-lj.ungraph.gcc_6.3.0_O3.drop_2500M.length_250M.champsimtrace.xz, https://mega.nz/file/BpklRIgZ#E6xI9OC9OLSXyBmgsYig3rRiDs4lDl32bh3HZ_lcaes
ligra_BFS-Bitvector.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M.champsimtrace.xz, https://mega.nz/file/Ah9l0abI#ngkvKhVJJUU610vP2YFR-bnIDOciDKlUoIYbIY41LxU
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz, https://mega.nz/file/so8xBSqT#uPMqQFXkGPQPdM4tdkdv9Xzd4JEJT87IgqmnuO9OtZg
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M.champsimtrace.xz, https://mega.nz/file/Z51DDYaQ#UQDPqFrXu287GvrjIfRB1eZQE6Gjs7duIrJdaBnKB1A
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_20250M.length_250M.champsimtrace.xz, https://mega.nz/file/Y49TmIoK#_QoXus3gpr2jbaLHQIbm7THYXvECqBeGgHB7s_karHY
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_21500M.length_250M.champsimtrace.xz, https://mega.nz/file/t1kDQCzI#YSuUd1-xTIr_lI_AvmHOIAawUfETZuXEXfOMa4HSOVw
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/B9kTkY5Z#Hub0f-72XZl6SjLT6z84qmMElYWBpmaJ3z3bB_UVGzA
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/14tBgAqR#HWT0xkk3SGil5Lmi_AGTCI--gdKFi0W9nKjVgCEDHBs
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M.champsimtrace.xz, https://mega.nz/file/QstVXSRY#MyixV2Axk5F7rn7Kr_AYKlIj1HM6jH-i_BHU_Gs4r_4
ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_15500M.length_250M.champsimtrace.xz, https://mega.nz/file/N4lxHaDZ#OW7V63MWk1CJSYbhaXlQNhe48g6RUHsvceelt40k2KU
ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M.champsimtrace.xz, https://mega.nz/file/lh9hVKAY#h5qXB9A3t8Rj4KEB5q5Klwjbash5V8lDVEEwDcQ8Crc
ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_18750M.length_250M.champsimtrace.xz, https://mega.nz/file/4p0FTQDC#u6EIbmwcKBIkJv3z7bT39tVxRKRJ-wfD8McL_8BKhr0
ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz, https://mega.nz/file/kwtVyAQC#fofyPci9jCTXx2iaOd6-Y82kqbRU8lEQLj95T2QjZ0M
ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/l5l1FSTK#uKHCvubl6yzPFFoviilucoaiYNb7g5anLO7mQw4MMII
ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/k11HWYaJ#LXq0pbraFUk_7OWSHhhLaMyMMLh3zTXXPoxqIEjduAo
ligra_BFSCC.com-lj.ungraph.gcc_6.3.0_O3.drop_750M.length_250M.champsimtrace.xz, https://mega.nz/file/958xnaoY#TuvvmoyxqlVA2y7I82dwSIY5t-DG4_-32RGi-mwVzl4
ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M.champsimtrace.xz, https://mega.nz/file/5kt1RA4K#0w66Lm5_i10sJMRbJuHsIaL_Jz_TydnLZD5_UaM-ZBY
ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M.champsimtrace.xz, https://mega.nz/file/9w0HTaxJ#NAHomgWCuu-DDMHAMc6LsbCmA-4LS4D9DHNNH8xAOGk
ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_2500M.length_250M.champsimtrace.xz, https://mega.nz/file/19k3EQSZ#g3mEQ5SkEb3Hsjpq11VWnvSSdDwO61v06VzclsoZKSI
ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M.champsimtrace.xz, https://mega.nz/file/181kSRaa#S81gTypRZEnVzKjPycw8qdoSXum7craL5dE5u6NPHvk
ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_21000M.length_250M.champsimtrace.xz, https://mega.nz/file/Ix1URBZJ#W0-KyIVm3akLUZnTBnXkEHjh5roRZOBngXRU2vqv_nk
ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M.champsimtrace.xz, https://mega.nz/file/999SkDrR#gUWCNaWt2y_zeHWgwRtTvOO3B2-qtSHcDmRhkjKNx40
ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/hw9W0JiT#iy90pBs0SfFjtLznPgsnvawUuil44q33fS0OYG0T8q0
ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/wo9gWJBZ#3g5yFGEbVM6A77bAfFJWe8g_zI-E3_pAv9eRP7PzC9g
ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_750M.length_250M.champsimtrace.xz, https://mega.nz/file/p40WFLhJ#Zl5BPw1Fx9iNtVsxyBuiK--c80zmgceHQyTTyoSMt0E
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz, https://mega.nz/file/Mp9UGJQY#9rDkEtYUfs17Cr5QAUGJI3uTv91uwO9RjZBlI4PV-Zw
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_18000M.length_250M.champsimtrace.xz, https://mega.nz/file/Aht0ERSL#QnwnaK49R4o6_7UvEwYnEiEzHG7e-9MNjXijhWMzJlQ
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M.champsimtrace.xz, https://mega.nz/file/B0tGQRSD#-LzP0B6nuECvyM9i-N07zFHPAfk9vT3QqOPHw4ssBoQ
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_23750M.length_250M.champsimtrace.xz, https://mega.nz/file/cslChDhI#D1MhAOrSNGx2Q6VdpHBDXTjFvVHLAmtoU6ZziEswyeM
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/Zs0SlL6T#znYxBwkye2rSx5-02ile5zEiRIjbN54iwsjOrHGwzK4
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/Zs1WWLoB#VG8v1EQ1ftzWCxgRRjb2Kvg2ljOw4QudsEFnNBG-gHg
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_750M.length_250M.champsimtrace.xz, https://mega.nz/file/Rl80URBQ#xpVtQLHcErBbpjbbxVw8xMQ97-fCJsxKSu8KsLpTtbY
ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz, https://mega.nz/file/xttEBRgZ#KNSXFwesgFpAInoMEgI3hE9t6l14fU19_SkFSxYaNXA
ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M.champsimtrace.xz, https://mega.nz/file/F41wBLzT#580JUxBdW8hya6tPDHIRNmq0IUBn8ONnu0vub4PkaeM
ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_21250M.length_250M.champsimtrace.xz, https://mega.nz/file/R4kWSBCT#mUGlcSWeve0LZNi27_2IwwblF28-vvBT_O5U5byUm_s
ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/QltmQTaY#H70btq65D0If5TUMthZhP5mpLL-rL-WcuxdP34KOYl0
ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/sw0y2LST#gwY21Rgv0Z9m3GJ7RMXEbY6IR4EnqDd2s9oDEJyk1pc
ligra_MIS.com-lj.ungraph.gcc_6.3.0_O3.drop_750M.length_250M.champsimtrace.xz, https://mega.nz/file/c89mQBpT#kTG7Vx6-7H2Pchb6mDIbqWj8beyJIPZYfRzgRiVRQWo
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_18500M.length_250M.champsimtrace.xz, https://mega.nz/file/h08mkRSZ#aPb1ycDBirzlEXZjGZRDqMpKzfukOaW-OBbvN0m6-lY
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M.champsimtrace.xz, https://mega.nz/file/E1kEjLTS#ofvXbFWtxE9jPyc0_XHeogRXbayRewqFOHhOivqxYNM
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/Eo8S2bCS#QDUFd_CopwRw36FYzUselNyjq3y6kFlosTDs9aLkG0A
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M.champsimtrace.xz, https://mega.nz/file/hsky2RiQ#K8EielExMEmaxbRwnMvkEPWQAClI3rbKz9aK2aRmVmg
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_51000M.length_250M.champsimtrace.xz, https://mega.nz/file/M19wlZ7D#6_WlbqJ7FOxMLqY2K2haUJZWMQxTHyEVnFw5PTwq6pk
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M.champsimtrace.xz, https://mega.nz/file/U01SlT4C#C706zpx0bfgforabykmxidosQ7LLSXIOXU-mjVP3WrU
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M.champsimtrace.xz, https://mega.nz/file/xhkyABCQ#jOiFOscfyg2-PiLK-8_DycHBlnch5Ei6C5IehAPexWI
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz, https://mega.nz/file/hplCEDIa#qFtsUTXgLMPvb2DqqHV0CoDGR709cusbsa6wof4B62s
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M.champsimtrace.xz, https://mega.nz/file/Ys0SATyL#-A-SsV2MdtkcHZawjR7qQTN96Dwdw3C5UC8UBTX_kXA
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M.champsimtrace.xz, https://mega.nz/file/I4kEgLrT#u63XlrPPLEW2dUKr5A7chlXqlk9oVoF4rsfvovCNHNw
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M.champsimtrace.xz, https://mega.nz/file/Ik9mxD6a#sPWwYYgl7NJQew1bFhiv8VlBCwtqEY9jo0k-7QP4240
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/58sCRZLZ#hz0cOaHvLdZycWH0Qqxo1znvRnfYsUsWtlOOia9fhyE
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_35250M.length_250M.champsimtrace.xz, https://mega.nz/file/M8tk3bBQ#PUM0v3K0mDL7Z5WnTUcJvJMrxnCQtQqhlkpQLYPGVSM
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M.champsimtrace.xz, https://mega.nz/file/U0lUnTQD#9L7mdKjNvC8ykL59zc2Iyi9P_Z9VMNhNbhXJ35TjxGE
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_6000M.length_250M.champsimtrace.xz, https://mega.nz/file/Zx9AQBjD#ApYN6QwxvpomWhP5VxFKgLdwBQcmaqmfhZeAFWp8K4Y
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_18000M.length_250M.champsimtrace.xz, https://mega.nz/file/xl9gBBrA#lgCeUAJA15JVmww1tA6wy_hnc5E76TsI8wVRb72fbds
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M.champsimtrace.xz, https://mega.nz/file/wllE3RDJ#nVavqVpquzLo263ZL5KD-lTlsgJEAhQRCqDSIJ121QM
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz, https://mega.nz/file/cp9gnBRT#Xw58Oxqgm3hAXlYLEvKl0aRDuSFRJPQyMGPRSCYAxSw
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M.champsimtrace.xz, https://mega.nz/file/Ip9QUZqZ#57VhBRlAJ2ukHeEuZY8Q-udJJGP_5xIX-Oci3l-J7yI
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/8ttAwboA#lOl-AfhzaFoWegvcqIz_go8gxZd97OqYslgkGat595c
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M.champsimtrace.xz, https://mega.nz/file/58t2BLID#ZpWwqBSt3-7CpNdtlDvltN-lHn6-Yi6lfy9f6cyU0bc
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz, https://mega.nz/file/Qo80BZoR#kZfCskaCldC5q7AEvubFftdNf0vG5SOF3WuLKJybElw
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_750M.length_250M.champsimtrace.xz, https://mega.nz/file/hw8E2ZJJ#nRYxr8jIJGTd27qcsHfpaTNls_J-2tJdX7uL8qtSMik
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_18000M.length_250M.champsimtrace.xz, https://mega.nz/file/F892DJaQ#XnSmQDsqLj-FYliuqeD59XUP64n8w3wTEYe67gPyWG4
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M.champsimtrace.xz, https://mega.nz/file/Es8WhTAB#MuHnu1rwMxihtJkmIBFSyB00AOz58qUc1bF69dqNMdU
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M.champsimtrace.xz, https://mega.nz/file/Ro1iFJAJ#q4iUwvsd69Jwgg74lpXBN0qVEt4RqTJWXoE217Nltmg
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz, https://mega.nz/file/potCXRhJ#W223QIi5T4Ag2GD8XaspPNETwIJdrPwMDRe9fEYEODQ
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_6000M.length_250M.champsimtrace.xz, https://mega.nz/file/Jo00gBKQ#V2S-AIxz2sK9TRyjCBV0R5rNOnX5TZEsqirr8FZMqKE
ligra_Triangle.com-lj.ungraph.gcc_6.3.0_O3.drop_750M.length_250M.champsimtrace.xz, https://mega.nz/file/Qo0WxBII#AMDLmd2uRh88wtv0oykot9dfWYlkyzOJYPCYJEL2-cg
parsec_2.1.canneal.simlarge.prebuilt.drop_1250M.length_250M.champsimtrace.xz, https://mega.nz/file/pp8XFApR#Af_IbiZWUK22Twu-RorjeG7JrqJ_-1XduJ_Ugif724c
parsec_2.1.canneal.simlarge.prebuilt.drop_3000M.length_250M.champsimtrace.xz, https://mega.nz/file/QssxXY6J#_bZCZyupq9KNJ5dc0io5oeAbBRpud7UXhXFFarvcYdc
parsec_2.1.canneal.simlarge.prebuilt.drop_4500M.length_250M.champsimtrace.xz, https://mega.nz/file/dw0zWQpL#UlHBj8IpEsGpJQ_Db2diQRkEXSFV1rhMvkoXD2DId8U
parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M.champsimtrace.xz, https://mega.nz/file/t41hSYrK#ElkrrAgA5gc1yjpEuOg4uwd9RCPpVh1pQ_YA_JMxwxE
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M.champsimtrace.xz, https://mega.nz/file/d01VBShQ#JFQ5VnDlprTqyaQvm3BRpaQ9KoNQLhMKnp3FJg2QPmA
parsec_2.1.facesim.simlarge.prebuilt.drop_1500M.length_250M.champsimtrace.xz, https://mega.nz/file/gotFxaKa#Yx7TMZ-w4zPy9u6XdxihBmTQAS_J8vqXDJbT2AU_7JM
parsec_2.1.facesim.simlarge.prebuilt.drop_21500M.length_250M.champsimtrace.xz, https://mega.nz/file/BssnBQ5L#y5rl7Il25OaV3lVO3OSX_ewlf-PMo9CoU_n-viqQLZ4
parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M.champsimtrace.xz, https://mega.nz/file/cw832QrB#8XpbOgbgjHgxWgBbolydolJJOLueVAnqZ64MnhCCOLM
parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M.champsimtrace.xz, https://mega.nz/file/Y08HBQja#tRDglp6PNJLSdLDAxNWUHa7oa5DLI6obRsXZ-sNSX_o
parsec_2.1.raytrace.simlarge.prebuilt.drop_23750M.length_250M.champsimtrace.xz, https://mega.nz/file/oo0nxKLA#Mt5i-dudnOdvaBFF7Cuw6RFUjiv2GEW1Pq0VXgTeY58
parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M.champsimtrace.xz, https://mega.nz/file/w99n3aYR#fysYL7GHzJWqVXJR1kG0J6_ZF6E9jMhMkV6KyX4VQ20
parsec_2.1.streamcluster.simlarge.prebuilt.drop_14750M.length_250M.champsimtrace.xz, https://mega.nz/file/98klBQpL#WFttxbi6Y7dry7p43woIC3OK80LykQA22YQdOja92Ak
parsec_2.1.streamcluster.simlarge.prebuilt.drop_250M.length_250M.champsimtrace.xz, https://mega.nz/file/E40HlaZL#QlFjOxaJq0udNMl1-A99smN1dSCNIkl-RTdavyOMe20
parsec_2.1.streamcluster.simlarge.prebuilt.drop_4750M.length_250M.champsimtrace.xz, https://mega.nz/file/Jkt3DIyT#OfVrcW3zPP8izUxM6bBCksaMD6Hc_cHUkTimcVCDsdo
